Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Region,State,City,Sales,Quantity,Discount,Profit,Profit_Margin,Year,Quarter,Year_Month
1068,CA-2016-157686,2016-10-01,2016-10-02,First Class,BD-11620,FUR-CH-10001146,West,California,San Francisco,194.848,4,0.2,12.178,0.0625,2016,4,2016-10
1069,US-2017-139955,2017-09-28,2017-09-30,Second Class,CM-12160,OFF-SU-10001935,Central,Texas,Brownsville,1.744,1,0.2,-0.3488,-0.2,2017,3,2017-09
1070,US-2015-150161,2015-07-25,2015-07-29,Standard Class,RB-19795,OFF-BI-10001524,East,Pennsylvania,Philadelphia,25.176,4,0.7,-18.4624,-0.7333333333333333,2015,3,2015-07
1071,CA-2015-144652,2015-11-20,2015-11-26,Standard Class,SN-20560,OFF-AR-10003732,West,California,Los Angeles,19.46,7,0.0,5.0596,0.25999999999999995,2015,4,2015-11
1072,CA-2016-152814,2016-04-28,2016-05-02,Standard Class,EH-14005,OFF-PA-10001970,West,Colorado,Denver,29.472,3,0.2,9.9468,0.33749999999999997,2016,2,2016-04
1073,CA-2017-106943,2017-11-14,2017-11-19,Standard Class,FO-14305,OFF-BI-10003669,East,New York,New York City,8.64,2,0.2,3.024,0.35,2017,4,2017-11
1074,CA-2016-134348,2016-11-12,2016-11-19,Standard Class,MS-17710,OFF-BI-10003727,West,Arizona,Mesa,6.27,5,0.7,-4.598,-0.7333333333333334,2016,4,2016-11
1075,CA-2016-134348,2016-11-12,2016-11-19,Standard Class,MS-17710,OFF-BI-10004967,West,Arizona,Mesa,4.368,7,0.7,-3.3488,-0.7666666666666666,2016,4,2016-11
1076,CA-2016-134348,2016-11-12,2016-11-19,Standard Class,MS-17710,TEC-AC-10003447,West,Arizona,Mesa,31.984,2,0.2,1.999,0.0625,2016,4,2016-11
1077,CA-2016-161781,2016-09-29,2016-09-30,First Class,CC-12100,OFF-AR-10000255,Central,Indiana,Columbus,40.88,7,0.0,10.6288,0.26,2016,3,2016-09
1078,CA-2017-132521,2017-09-23,2017-09-25,Second Class,DW-13540,OFF-AP-10002191,West,Washington,Seattle,119.96,2,0.0,33.5888,0.28,2017,3,2017-09
1079,CA-2017-132521,2017-09-23,2017-09-25,Second Class,DW-13540,OFF-ST-10001325,West,Washington,Seattle,31.44,3,0.0,8.4888,0.26999999999999996,2017,3,2017-09
1080,CA-2017-132521,2017-09-23,2017-09-25,Second Class,DW-13540,OFF-BI-10000404,West,Washington,Seattle,6.88,1,0.2,2.322,0.3375,2017,3,2017-09
1081,CA-2015-110016,2015-11-29,2015-12-04,Standard Class,BT-11395,OFF-PA-10000349,Central,Michigan,Detroit,19.92,4,0.0,9.3624,0.4699999999999999,2015,4,2015-11
1082,CA-2015-110016,2015-11-29,2015-12-04,Standard Class,BT-11395,FUR-CH-10002880,Central,Michigan,Detroit,1106.91,9,0.0,121.7601,0.10999999999999999,2015,4,2015-11
1083,US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,FUR-TA-10001095,East,New York,Yonkers,836.592,8,0.4,-264.9208,-0.31666666666666665,2016,1,2016-03
1084,US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,OFF-PA-10003127,East,New York,Yonkers,26.38,1,0.0,12.1348,0.46,2016,1,2016-03
1085,US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,OFF-ST-10003208,East,New York,Yonkers,362.92,2,0.0,105.2468,0.29,2016,1,2016-03
1086,US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,TEC-MA-10003979,East,New York,Yonkers,4899.93,7,0.0,2400.9657,0.49,2016,1,2016-03
1087,CA-2016-167584,2016-08-12,2016-08-12,Same Day,LC-16870,OFF-PA-10000029,Central,Iowa,Des Moines,6.48,1,0.0,3.1104,0.4799999999999999,2016,3,2016-08
1088,CA-2016-166163,2016-08-15,2016-08-20,Second Class,CY-12745,TEC-PH-10004896,West,California,Oakland,71.976,3,0.2,7.1976,0.1,2016,3,2016-08
1089,CA-2016-166163,2016-08-15,2016-08-20,Second Class,CY-12745,OFF-LA-10000452,West,California,Oakland,3.15,1,0.0,1.512,0.48000000000000004,2016,3,2016-08
1090,CA-2017-158407,2017-06-04,2017-06-10,Standard Class,LW-16990,FUR-FU-10001967,South,North Carolina,Monroe,31.984,2,0.2,1.999,0.0625,2017,2,2017-06
1091,CA-2017-158407,2017-06-04,2017-06-10,Standard Class,LW-16990,TEC-PH-10001819,South,North Carolina,Monroe,71.984,2,0.2,25.1944,0.35000000000000003,2017,2,2017-06
1092,CA-2015-143490,2015-12-06,2015-12-13,Standard Class,NP-18325,OFF-AR-10002952,West,California,San Diego,120.15,9,0.0,33.642,0.28,2015,4,2015-12
1093,CA-2015-143490,2015-12-06,2015-12-13,Standard Class,NP-18325,TEC-PH-10000576,West,California,San Diego,219.184,2,0.2,19.1786,0.0875,2015,4,2015-12
1094,CA-2015-165085,2015-12-27,2015-12-31,Standard Class,BT-11485,OFF-PA-10000605,East,Maryland,Clinton,28.9,5,0.0,14.161,0.49,2015,4,2015-12
1095,CA-2015-165085,2015-12-27,2015-12-31,Standard Class,BT-11485,OFF-AP-10002518,East,Maryland,Clinton,355.96,2,0.0,103.2284,0.29,2015,4,2015-12
1096,CA-2017-160423,2017-01-21,2017-01-26,Standard Class,PS-19045,OFF-ST-10004340,South,North Carolina,Charlotte,348.208,7,0.2,30.4682,0.0875,2017,1,2017-01
1097,CA-2017-160423,2017-01-21,2017-01-26,Standard Class,PS-19045,OFF-BI-10004001,South,North Carolina,Charlotte,35.784,7,0.7,-28.6272,-0.7999999999999999,2017,1,2017-01
1098,CA-2014-159338,2014-06-25,2014-06-28,First Class,NS-18640,FUR-TA-10004147,West,California,Los Angeles,447.84,5,0.2,11.196,0.025,2014,2,2014-06
1099,CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,OFF-AR-10001545,West,California,San Francisco,7.04,4,0.0,2.0416,0.29,2016,2,2016-06
1100,CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,FUR-FU-10000206,West,California,San Francisco,8.73,3,0.0,4.1031,0.47000000000000003,2016,2,2016-06
1101,CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,TEC-AC-10001013,West,California,San Francisco,29.29,1,0.0,9.6657,0.32999999999999996,2016,2,2016-06
1102,CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,OFF-AR-10002255,West,California,San Francisco,8.64,3,0.0,2.5056,0.29,2016,2,2016-06
1103,US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,OFF-BI-10004140,Central,Texas,Houston,2.694,3,0.8,-4.7145,-1.75,2017,2,2017-04
1104,US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,OFF-BI-10002049,Central,Texas,Houston,2.934,3,0.8,-4.9878,-1.7,2017,2,2017-04
1105,CA-2016-112340,2016-10-21,2016-10-27,Standard Class,NM-18520,OFF-PA-10001892,West,California,Riverside,22.92,3,0.0,11.2308,0.49,2016,4,2016-10
1106,US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-ST-10000642,Central,Texas,Houston,100.704,6,0.2,-16.3644,-0.1625,2016,4,2016-11
1107,US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,FUR-FU-10000206,Central,Texas,Houston,2.328,2,0.6,-0.7566,-0.32500000000000007,2016,4,2016-11
1108,US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-BI-10003676,Central,Texas,Houston,10.78,5,0.8,-17.248,-1.6,2016,4,2016-11
1109,US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-FA-10003495,Central,Texas,Houston,58.368,12,0.2,21.888,0.375,2016,4,2016-11
1110,US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-EN-10003798,Central,Texas,Houston,40.968,3,0.2,13.8267,0.33749999999999997,2016,4,2016-11
1111,US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,TEC-PH-10003589,Central,Texas,Houston,71.96,5,0.2,25.186,0.35000000000000003,2016,4,2016-11
1112,US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-PA-10004735,Central,Texas,Houston,10.368,2,0.2,3.6288,0.35,2016,4,2016-11
1113,US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,OFF-BI-10002609,Central,Texas,Houston,1.192,2,0.8,-2.0264,-1.7000000000000002,2016,4,2016-11
1114,CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,OFF-BI-10003364,West,California,Encinitas,46.672,2,0.2,16.3352,0.35000000000000003,2017,4,2017-12
1115,CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,FUR-BO-10002206,West,California,Encinitas,119.833,1,0.15,-12.6882,-0.10588235294117647,2017,4,2017-12
1116,CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,TEC-AC-10003610,West,California,Encinitas,119.98,2,0.0,57.5904,0.48,2017,4,2017-12
1117,CA-2016-144855,2016-07-22,2016-07-24,Second Class,DL-13495,OFF-LA-10003766,West,California,San Francisco,6.3,2,0.0,3.024,0.48000000000000004,2016,3,2016-07
1118,CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,OFF-PA-10001970,South,Georgia,Roswell,279.9,5,0.0,137.151,0.4900000000000001,2015,3,2015-09
1119,CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,TEC-AC-10002049,South,Georgia,Roswell,619.95,5,0.0,111.591,0.17999999999999997,2015,3,2015-09
1120,CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,OFF-PA-10000141,South,Georgia,Roswell,4.36,2,0.0,2.0492,0.4699999999999999,2015,3,2015-09
1121,CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,OFF-EN-10004459,South,Georgia,Roswell,15.28,2,0.0,7.4872,0.49,2015,3,2015-09
1122,US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,TEC-PH-10001061,South,Arkansas,Jonesboro,699.93,7,0.0,181.9818,0.26,2014,1,2014-01
1123,US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,OFF-AR-10002375,South,Arkansas,Jonesboro,22.96,7,0.0,6.6584,0.29,2014,1,2014-01
1124,US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,FUR-FU-10003194,South,Arkansas,Jonesboro,38.6,4,0.0,11.58,0.3,2014,1,2014-01
1125,US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,OFF-AR-10003811,South,Arkansas,Jonesboro,6.63,3,0.0,1.7901,0.27,2014,1,2014-01
1126,US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,OFF-EN-10001539,South,Arkansas,Jonesboro,23.34,3,0.0,10.9698,0.47,2014,1,2014-01
1127,US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,FUR-CH-10002331,South,Arkansas,Jonesboro,1067.94,3,0.0,224.2674,0.21,2014,1,2014-01
1128,CA-2015-105970,2015-03-02,2015-03-07,Standard Class,PA-19060,OFF-AR-10003156,Central,Indiana,Richmond,10.16,1,0.0,2.6416,0.26,2015,1,2015-03
1129,CA-2015-105970,2015-03-02,2015-03-07,Standard Class,PA-19060,OFF-EN-10001532,Central,Indiana,Richmond,101.88,6,0.0,50.94,0.5,2015,1,2015-03
1130,CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,FUR-TA-10004086,South,Virginia,Springfield,343.92,4,0.0,75.6624,0.22,2016,2,2016-04
1131,CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,OFF-PA-10000100,South,Virginia,Springfield,40.99,1,0.0,20.0851,0.49,2016,2,2016-04
1132,CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,OFF-EN-10002500,South,Virginia,Springfield,63.9,5,0.0,28.755,0.45,2016,2,2016-04
1133,US-2016-114776,2016-12-06,2016-12-07,First Class,GG-14650,OFF-PA-10004100,West,California,Antioch,19.44,3,0.0,9.3312,0.48000000000000004,2016,4,2016-12
1134,US-2016-134908,2016-06-05,2016-06-09,Standard Class,JS-15940,OFF-ST-10003479,East,Pennsylvania,Philadelphia,124.608,4,0.2,-23.364,-0.1875,2016,2,2016-06
1135,US-2016-134908,2016-06-05,2016-06-09,Standard Class,JS-15940,OFF-LA-10000973,East,Pennsylvania,Philadelphia,7.56,3,0.2,2.646,0.35000000000000003,2016,2,2016-06
1136,US-2016-148803,2016-12-11,2016-12-11,Same Day,LR-16915,OFF-ST-10001476,South,Florida,Homestead,85.224,3,0.2,7.4571,0.0875,2016,4,2016-12
1137,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-EN-10002831,Central,Indiana,La Porte,287.52,8,0.0,129.384,0.44999999999999996,2016,4,2016-11
1138,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-AP-10002350,Central,Indiana,La Porte,37.68,2,0.0,10.5504,0.27999999999999997,2016,4,2016-11
1139,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-PA-10001763,Central,Indiana,La Porte,19.98,2,0.0,8.991,0.44999999999999996,2016,4,2016-11
1140,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-AR-10003394,Central,Indiana,La Porte,20.58,7,0.0,5.5566,0.27,2016,4,2016-11
1141,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-BI-10002072,Central,Indiana,La Porte,17.38,2,0.0,8.69,0.5,2016,4,2016-11
1142,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,FUR-FU-10004188,West,California,Los Angeles,204.6,2,0.0,53.196,0.26,2014,3,2014-09
1143,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,OFF-FA-10001561,West,California,Los Angeles,8.72,4,0.0,2.8776,0.33,2014,3,2014-09
1144,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,OFF-PA-10002105,West,California,Los Angeles,6.48,1,0.0,3.1104,0.4799999999999999,2014,3,2014-09
1145,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,TEC-MA-10004241,West,California,Los Angeles,686.32,2,0.2,223.054,0.32499999999999996,2014,3,2014-09
1146,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,OFF-ST-10004340,West,California,Los Angeles,62.18,1,0.0,16.7886,0.26999999999999996,2014,3,2014-09
1147,CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,OFF-AP-10003849,Central,Michigan,Lansing,644.076,2,0.1,107.346,0.16666666666666666,2015,2,2015-04
1148,CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,OFF-FA-10000735,Central,Michigan,Lansing,5.84,2,0.0,2.628,0.45,2015,2,2015-04
1149,CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,OFF-BI-10003350,Central,Michigan,Lansing,12.76,2,0.0,5.8696,0.46,2015,2,2015-04
1150,CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,TEC-PH-10000307,Central,Michigan,Lansing,10.95,1,0.0,0.438,0.04,2015,2,2015-04
1151,CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,TEC-CO-10004202,Central,Michigan,Lansing,599.98,2,0.0,209.993,0.35,2015,2,2015-04
1152,CA-2015-113971,2015-05-08,2015-05-14,Standard Class,CB-12535,FUR-FU-10001852,East,Ohio,Cuyahoga Falls,8.352,6,0.2,1.2528,0.15,2015,2,2015-05
1153,CA-2017-160395,2016-12-31,2017-01-06,Standard Class,KL-16555,OFF-AR-10003759,West,Nevada,Reno,3.64,2,0.0,1.638,0.44999999999999996,2016,4,2016-12
1154,CA-2017-160395,2016-12-31,2017-01-06,Standard Class,KL-16555,OFF-BI-10003984,West,Nevada,Reno,159.768,7,0.2,53.9217,0.3375,2016,4,2016-12
1155,CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,OFF-ST-10004337,South,Virginia,Harrisonburg,122.48,2,0.0,0.0,0.0,2014,4,2014-12
1156,CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,FUR-TA-10001932,South,Virginia,Harrisonburg,2244.48,7,0.0,493.7856,0.22,2014,4,2014-12
1157,CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,OFF-BI-10003982,South,Virginia,Harrisonburg,62.31,3,0.0,29.2857,0.47,2014,4,2014-12
1158,CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,FUR-TA-10000617,South,Virginia,Harrisonburg,455.1,2,0.0,100.122,0.22,2014,4,2014-12
1159,CA-2016-149314,2016-07-02,2016-07-07,Second Class,GB-14530,FUR-CH-10002126,West,California,Los Angeles,195.184,1,0.2,19.5184,0.1,2016,3,2016-07
1160,CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,OFF-AP-10000576,Central,Minnesota,Minneapolis,362.94,3,0.0,90.735,0.25,2017,2,2017-06
1161,CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,OFF-BI-10004654,Central,Minnesota,Minneapolis,11.54,2,0.0,5.77,0.5,2017,2,2017-06
1162,CA-2014-126522,2014-09-01,2014-09-05,Second Class,LT-16765,OFF-AR-10004042,West,California,Escondido,53.94,3,0.0,15.6426,0.29000000000000004,2014,3,2014-09
1163,CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,TEC-PH-10004700,East,New York,New York City,9.99,1,0.0,4.5954,0.45999999999999996,2014,1,2014-03
1164,CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,OFF-BI-10004593,East,New York,New York City,125.76,3,0.2,40.872,0.325,2014,1,2014-03
1165,CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,OFF-BI-10003429,East,New York,New York City,25.32,5,0.2,9.1785,0.3625,2014,1,2014-03
1166,CA-2014-117709,2014-05-04,2014-05-08,Standard Class,PM-18940,OFF-BI-10001294,Central,Michigan,Jackson,46.8,4,0.0,21.06,0.45,2014,2,2014-05
1167,CA-2015-125416,2015-11-02,2015-11-02,Same Day,KC-16540,TEC-AC-10001552,West,Washington,Seattle,447.93,9,0.0,49.2723,0.11,2015,4,2015-11
1168,CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,FUR-FU-10004952,East,New York,New York City,109.48,2,0.0,33.9388,0.31,2017,4,2017-12
1169,CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,OFF-ST-10004123,East,New York,New York City,272.94,3,0.0,0.0,0.0,2017,4,2017-12
1170,CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,OFF-PA-10003172,East,New York,New York City,19.44,3,0.0,9.3312,0.48000000000000004,2017,4,2017-12
1171,CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,OFF-ST-10002352,East,New York,New York City,31.92,4,0.0,8.2992,0.26,2017,4,2017-12
1172,US-2014-100279,2014-03-10,2014-03-14,Standard Class,SW-20275,OFF-PA-10002259,Central,Michigan,Royal Oak,22.38,2,0.0,10.7424,0.48000000000000004,2014,1,2014-03
1173,CA-2014-158064,2014-04-21,2014-04-25,Standard Class,AA-10375,OFF-BI-10002976,West,California,Los Angeles,16.52,5,0.2,5.5755,0.3375,2014,2,2014-04
1174,US-2015-104430,2015-10-22,2015-10-26,Standard Class,LT-17110,OFF-BI-10000301,Central,Illinois,Bloomington,5.176,4,0.8,-7.764,-1.5,2015,4,2015-10
1175,CA-2015-132080,2015-08-22,2015-08-25,First Class,DP-13105,OFF-BI-10003694,East,New York,New York City,50.112,6,0.2,16.2864,0.325,2015,3,2015-08
1176,CA-2016-161207,2016-08-29,2016-09-03,Standard Class,AB-10060,OFF-SU-10000381,East,New Hampshire,Concord,27.93,3,0.0,8.0997,0.29000000000000004,2016,3,2016-08
1177,CA-2014-120243,2014-12-27,2014-12-30,Second Class,AT-10435,OFF-LA-10004425,West,California,Los Angeles,11.56,4,0.0,5.4332,0.47000000000000003,2014,4,2014-12
1178,CA-2016-113621,2016-12-01,2016-12-05,Standard Class,JE-15745,FUR-CH-10001270,East,Maryland,Rockville,172.5,2,0.0,51.75,0.3,2016,4,2016-12
1179,CA-2016-113621,2016-12-01,2016-12-05,Standard Class,JE-15745,TEC-PH-10003931,East,Maryland,Rockville,179.97,3,0.0,44.9925,0.25,2016,4,2016-12
1180,CA-2016-168081,2016-04-24,2016-04-27,Second Class,CA-12055,TEC-AC-10003174,Central,Texas,Houston,258.696,3,0.2,64.674,0.25,2016,2,2016-04
1181,CA-2014-128146,2014-06-21,2014-06-25,Standard Class,DB-13060,TEC-PH-10004539,East,New Jersey,Lakewood,1322.93,7,0.0,357.1911,0.27,2014,2,2014-06
1182,CA-2014-128146,2014-06-21,2014-06-25,Standard Class,DB-13060,OFF-AR-10001919,East,New Jersey,Lakewood,3.76,2,0.0,1.0904,0.29000000000000004,2014,2,2014-06
1183,CA-2017-138779,2017-01-14,2017-01-15,First Class,RB-19570,OFF-EN-10002504,South,North Carolina,Jacksonville,21.744,1,0.2,7.3386,0.33749999999999997,2017,1,2017-01
1184,CA-2017-138779,2017-01-14,2017-01-15,First Class,RB-19570,TEC-PH-10003655,South,North Carolina,Jacksonville,7.92,5,0.2,0.693,0.0875,2017,1,2017-01
1185,CA-2014-127131,2014-11-24,2014-11-30,Standard Class,HR-14830,OFF-BI-10004656,West,Washington,Seattle,12.096,7,0.2,4.2336,0.35,2014,4,2014-11
1186,CA-2014-127131,2014-11-24,2014-11-30,Standard Class,HR-14830,OFF-ST-10002344,West,Washington,Seattle,485.88,6,0.0,9.7176,0.019999999999999997,2014,4,2014-11
1187,CA-2014-127131,2014-11-24,2014-11-30,Standard Class,HR-14830,OFF-PA-10001800,West,Washington,Seattle,25.92,4,0.0,12.4416,0.4799999999999999,2014,4,2014-11
1188,CA-2014-127131,2014-11-24,2014-11-30,Standard Class,HR-14830,OFF-ST-10000036,West,Washington,Seattle,197.58,2,0.0,53.3466,0.27,2014,4,2014-11
1189,CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,OFF-AP-10004532,West,California,Los Angeles,81.92,4,0.0,22.1184,0.27,2017,1,2017-02
1190,CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,TEC-PH-10004447,West,California,Los Angeles,889.536,8,0.2,66.7152,0.075,2017,1,2017-02
1191,CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,FUR-CH-10003973,West,California,Los Angeles,892.224,3,0.2,89.2224,0.09999999999999999,2017,1,2017-02
1192,CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,OFF-PA-10001970,West,California,Los Angeles,223.92,4,0.0,109.7208,0.49,2017,1,2017-02
1193,CA-2017-117212,2017-02-26,2017-02-28,Second Class,BT-11530,OFF-PA-10000682,West,California,Los Angeles,23.12,4,0.0,11.3288,0.48999999999999994,2017,1,2017-02
1194,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,OFF-PA-10001937,South,Florida,Coral Springs,15.552,3,0.2,5.4432,0.35000000000000003,2015,3,2015-09
1195,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,FUR-FU-10002268,South,Florida,Coral Springs,15.712,4,0.2,2.5532,0.1625,2015,3,2015-09
1196,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,OFF-ST-10001321,South,Florida,Coral Springs,24.672,2,0.2,2.1588,0.0875,2015,3,2015-09
1197,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,FUR-FU-10003394,South,Florida,Coral Springs,55.968,1,0.2,-2.0988,-0.0375,2015,3,2015-09
1198,CA-2016-130946,2016-04-08,2016-04-12,Standard Class,ZC-21910,TEC-AC-10001990,Central,Texas,Houston,431.928,9,0.2,64.7892,0.15,2016,2,2016-04
1199,CA-2016-130946,2016-04-08,2016-04-12,Standard Class,ZC-21910,FUR-CH-10004540,Central,Texas,Houston,95.984,4,0.3,-4.1136,-0.04285714285714286,2016,2,2016-04
1200,CA-2016-130946,2016-04-08,2016-04-12,Standard Class,ZC-21910,OFF-BI-10004995,Central,Texas,Houston,1088.792,4,0.8,-1850.9464,-1.7000000000000002,2016,2,2016-04
1201,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,FUR-CH-10002335,West,Colorado,Denver,544.008,3,0.2,40.8006,0.075,2016,3,2016-07
1202,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,OFF-BI-10004967,West,Colorado,Denver,1.872,3,0.7,-1.4352,-0.7666666666666666,2016,3,2016-07
1203,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,FUR-CH-10002331,West,Colorado,Denver,854.352,3,0.2,10.6794,0.012499999999999999,2016,3,2016-07
1204,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,OFF-ST-10002292,West,Colorado,Denver,593.568,2,0.2,0.0,0.0,2016,3,2016-07
1205,CA-2016-114727,2016-07-18,2016-07-24,Standard Class,LS-16945,OFF-ST-10000689,West,Colorado,Denver,338.04,3,0.2,-33.804,-0.1,2016,3,2016-07
1206,CA-2017-133235,2017-08-01,2017-08-04,First Class,LH-16750,TEC-PH-10002660,South,North Carolina,Charlotte,271.96,5,0.2,16.9975,0.0625,2017,3,2017-08
1207,CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,OFF-ST-10004634,East,New York,New York City,11.21,1,0.0,3.363,0.3,2016,3,2016-07
1208,CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,OFF-BI-10002160,East,New York,New York City,9.144,3,0.2,3.2004,0.35000000000000003,2016,3,2016-07
1209,CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,OFF-FA-10002988,East,New York,New York City,14.07,7,0.0,6.8943,0.49,2016,3,2016-07
1210,CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,OFF-AR-10004999,East,New York,New York City,41.86,7,0.0,10.465,0.25,2016,3,2016-07
